0.28077531881536955 0.9317493037793091 
0.9999933286432343 0.014459820473442148 
0.8232748727175893 0.3395519482299522 
0.550001894798761 0.7110460424385103 
0.8110228454308713 0.3598765097889149 
0.9103280953468987 0.1914309393952985 
0.5583614425802572 0.7023034542405883 
0.5332097966215013 0.7305534287815382 
0.37384871255453134 0.8724528958681288 
0.7876216744778277 0.3979225691084628 
0.7615120733937946 0.4381752436149316 
0.4684821580319679 0.7944782751474919 
0.7736293357979105 0.4172957597446659 
0.3860302449105152 0.8608032845980627 
0.8330246084632393 0.32428539289698477 
0.6112179479599613 0.6410554478737447 
0.8987832220883616 0.21217240074645552 
0.937757736240918 0.14022537146593117 
0.4966283547619903 0.768188712163851 
0.8546644379560416 0.2859137908540864 
0.3026722306199271 0.9186063080580741 
0.3227772589807544 0.906159585226014 
0.2882751976268121 0.926474057871871 
0.570948740524864 0.6862984754224781 
0.3334432112705854 0.9007471932153743 
0.31061489863554503 0.9131950960593723 
0.4829601109999292 0.7800654040440582 
0.6517712206084549 0.5900833846107001 
0.8618035281014129 0.2734602486778658 
0.9433146172047621 0.12434765229305599 
0.3574608501267934 0.8849922771303941 
0.7775313461964806 0.41378179101070744 
0.726971213899159 0.4865682958566209 
0.39558567816886436 0.8561802018859961 
0.4055216551205634 0.8486450741090441 
0.9836895059727367 0.05303142328086582 
0.5048069358913598 0.7600795953222248 
0.620827890931094 0.6301112585499357 
0.7472556574138938 0.4561870015883645 
0.9243216406495599 0.16476358641035627 
0.6037442136836229 0.6521410686569137 
0.7086853940702111 0.509153385183001 
0.7334457566770438 0.47651924342024493 
0.36231219034147366 0.8782693282253199 
0.8668256881277574 0.2634629429784296 
0.43424987033715334 0.8232053897566605 
0.9299586790098808 0.15028323414753386 
0.9761855018453579 0.06484025591875883 
0.6301894917956914 0.6154622136981376 
0.4130779778897946 0.8415845906360482 
0.5906872294085156 0.6661979148093938 
0.9979020853239775 0.026228490784567814 
0.6759769528180918 0.5602538271596121 
0.681003237710512 0.5503033193607982 
0.8883804354906091 0.22718101517363629 
0.9897175031687191 0.041477967756255174 
0.5973180092901708 0.6576062613664375 
0.4254193965263634 0.8302724821372369 
0.8808852740572406 0.24344363852111997 
0.4850799012000686 0.777621943770042 
0.4506300972147259 0.8092758465191003 
0.8951089068316301 0.21529587251914725 
0.9161540047343419 0.17938669658039533 
0.6381403161083037 0.6087584165800125 
0.511204503395633 0.7514585750712717 
0.6700200868890362 0.5672919491394743 
0.5164736849965675 0.7474522237192808 
0.41922803744191317 0.8346949811283829 
0.7179183130025046 0.500381164833172 
0.6251026665320915 0.623578896752635 
0.794370181821377 0.38770556090095026 
0.34453902906318234 0.8930469682020669 
0.6576674778976546 0.5832627229651979 
0.8859716642214015 0.23455714988749415 
0.8042145370737004 0.36948556415875716 
0.7201960457063592 0.49682107580454804 
0.6435888309668177 0.6032930963063114 
0.8479846863132376 0.2977221185742534 
0.7027589749494949 0.5218474518957618 
0.8410906290322049 0.3107138660459627 
0.5751040152690958 0.68297400614306 
0.9497458591895135 0.11796131757632997 
0.8398621678128256 0.3168515680312819 
0.6967234239187505 0.5319752742965957 
0.7962338901520225 0.3825546393266391 
0.8019139227699268 0.3739052884112633 
0.965509831531225 0.08793744721534652 
0.9586219071882138 0.10086371201374401 
0.7401851335739269 0.46820523580359846 
0.8732774355994246 0.2549670684782821 
0.5816881846960145 0.675866240260358 
0.4616381677797343 0.7980464501722411 
0.34397478150328664 0.8938613737604015 
0.8469524434810526 0.3013114323043908 
0.9627774815751864 0.09546292553919491 
0.9272725504692434 0.15917527802967937 
0.5238618650767386 0.74038296422451 
0.6873114739226465 0.5437727727876438 
0.8745594492784052 0.25061367324281103 
0.5837468891436202 0.6715853535290134 
