0.9503125872577327 3.1853406788870006E-5 3.3432117296133823E-4 3.173182841003476E-4 7.465028366216296E-5 4.902271030665206E-6 2.6419784086313984E-4 5.2168619905890854E-5 4.2944923918188904E-5 3.3534644006567144E-4 1.7279542273250406E-4 1.330363951646394E-4 2.0054598921543346E-5 5.031686511193042E-5 7.277810540902913E-6 2.269887013202352E-4 5.041305412832447E-5 6.731812368497541E-4 3.131166170182518E-5 3.518955054931804E-5 1.3127725345923771E-5 1.0841547741402025E-4 6.60976003732496E-5 3.968745659905735E-5 4.842425882963038E-4 1.6824570790355164E-4 9.442920904520495E-5 2.9654934392339535E-5 7.876031624149863E-5 2.5637135856082635E-5 
1.1421066022215115E-9 3.633940416386404E-5 0.0010696436565858088 8.122249698486297E-5 6.941403751942975E-5 1.1168284131715457E-4 3.261818864475722E-5 3.1771752208008865E-4 4.604611668606484E-5 3.746742756558097E-4 3.005166181067282E-4 1.4622146495738434E-4 1.8145922938700708E-5 6.872248336550556E-5 1.3539694396897764E-5 4.945063632850426E-5 1.253628097114677E-4 4.832780195763806E-5 1.233388845872302E-4 1.4803839944585792E-4 6.391474300645233E-5 3.707740103347166E-5 4.585898921004289E-5 2.5463268871678458E-5 1.3690094084102577E-4 6.794890347509569E-5 2.4494781427382504E-5 3.438014041887816E-5 7.789281435579595E-6 8.845714898678014E-5 
0.08137002523084441 6.726448935785876E-5 4.323627477207802E-5 2.497015007789665E-4 7.388711779226912E-6 1.1883161157717198E-4 3.2093722574234054E-5 2.0534202442363907E-4 4.7738696710984175E-5 3.2904055849531776E-4 1.9156032628123767E-4 1.307782568846916E-4 2.396483332123477E-5 4.8412366814094544E-5 9.404099957911038E-6 5.0348184659838866E-5 1.226370625077611E-4 6.262499563503927E-5 1.132564934575201E-4 9.474461828176411E-5 9.263679879794096E-5 1.2813824135811676E-4 4.529088807250715E-5 2.885737628537981E-4 2.765190001999402E-4 1.6840266514569287E-4 1.5283238883291204E-4 8.626039310335342E-6 6.472845348097069E-7 1.4681777595112566E-4 
0.20702710195239205 2.4345905959825644E-5 0.0010620989868265736 2.4636810704349783E-4 8.740107213160402E-6 0.03087584240196892 3.9846241704777494E-5 1.7128247513285928E-4 4.279470118709303E-5 3.955708348784867E-4 1.925181844587918E-4 1.3752579886686233E-4 2.151178771489857E-5 8.268692827372718E-4 7.588341954750494E-6 5.02944166468191E-5 1.262188731973007E-4 4.120539054615867E-6 1.2329241261313097E-4 9.277904777171497E-5 7.663978209314807E-5 1.6829980401440674E-4 4.746061924238188E-5 3.982112802717701E-5 9.868904257913957E-5 4.4567475090425643E-4 2.4979867981729504E-4 2.543277983971602E-6 3.832910632579584E-4 1.8906676830585074E-4 
0.33202368936857907 3.559627218229326E-5 0.001025171054678711 2.3461446082149252E-4 3.676285723964335E-5 3.356475608206165E-5 1.879649065140181E-4 1.2423459046940975E-4 4.27657461165107E-5 1.1160017684713408E-4 2.9897940054539584E-4 1.3049773377298316E-4 6.417435709480768E-4 5.0004168800701665E-5 1.6055027425473227E-5 4.911378756657787E-5 1.0679937156599908E-4 2.6463075712503527E-4 1.3006750907198982E-4 2.7306327220407285E-4 2.880220046829064E-4 1.657738406670942E-4 7.54278382934867E-5 6.87317588852128E-5 2.0910011893218657E-4 1.4127145423209077E-4 2.900127335833963E-4 2.284394455459111E-5 3.174405709450214E-5 2.4703995768596336E-4 
0.7596572402067376 3.7282982286724874E-5 2.0996129548730736E-4 2.5096358898830435E-4 6.980331792141831E-5 6.804572697257548E-6 2.3584749050581716E-4 2.0705568302014258E-4 1.987978315620165E-5 3.3813215180954605E-4 1.9466143654492776E-4 3.952271259262779E-5 3.158024753081162E-5 2.871190168688577E-5 1.4600130343380886E-6 5.056931821545227E-5 1.7614065987397545E-4 7.257378161953975E-5 1.5737665724009758E-4 2.4531659104168123E-4 1.1766976574141227E-4 1.6740372966445673E-4 3.0419747745176186E-4 6.887852272610661E-5 9.493259857934163E-5 1.6879880280556457E-4 2.139247350951563E-4 5.707898041269906E-6 7.370349322514684E-5 2.577366020348015E-4 
0.8784987232179132 3.300355742672321E-5 4.6023996057594396E-4 2.5255918276359643E-4 1.067800108132064E-4 1.3024098990837054E-5 2.198712336888944E-4 1.2428045102103898E-4 4.7960988035295013E-5 2.0188549894791685E-4 1.9575867378519935E-4 5.8715305130011084E-5 2.254661110142856E-5 1.4746044410304167E-6 6.7730466369217315E-6 1.5412671567375797E-5 1.8314071233546874E-5 7.203525495284705E-5 3.244952462034929E-5 2.9630509931532275E-5 1.3232334760005199E-4 7.208910157834972E-5 3.013986139511024E-4 2.693507935210354E-4 9.318215713222908E-5 1.690187133189832E-4 2.7766366996690404E-4 1.8209213977312416E-5 1.816657781884939E-5 2.0074117327104624E-4 
0.8487332895468271 0.0036109638440512933 3.360768245646075E-4 1.923877643612112E-5 1.5778306330256267E-4 1.1098279485639671E-4 0.0013899463574761767 7.824079228864586E-5 2.7916755241191226E-5 3.352499367503429E-4 1.9952303037742403E-4 1.0809455477881025E-4 5.826209713550324E-5 1.265211163795356E-4 8.654040110604591E-6 2.5625460536244868E-5 5.572309814399972E-5 6.749479927090088E-4 1.3231916777222774E-4 9.893426253315218E-5 7.755709063333091E-5 3.54168634166351E-4 6.404454121876319E-5 3.515520630277227E-5 1.985434923147532E-4 4.46272476126733E-6 2.51648548685537E-4 2.3422963256683446E-5 8.744897165100508E-5 1.266407731054796E-4 
0.772698030615604 3.180172048680289E-5 4.5919207970930527E-4 2.4645180644128687E-4 8.557535368284657E-4 1.2194632958712891E-4 3.443002308948506E-4 2.0993830740171818E-4 4.2473951312450606E-5 2.979397513110215E-4 5.531234552276943E-5 0.006382452423284668 2.3923205493581005E-5 1.6195779153003431E-4 6.341064157268008E-6 5.275058718630717E-5 1.0654714041740037E-4 4.408045342856466E-5 2.867842488520973E-5 8.893482962392017E-5 1.3232334760005199E-4 1.6517905002541081E-4 2.058502330100374E-4 3.763018695027161E-5 1.8303132647215316E-4 8.093533135746723E-6 1.116453541282023E-4 2.9758262541095525E-5 3.981613595609044E-6 1.483857873824082E-4 
0.6204044959194754 8.736890589629181E-6 6.850033367051719E-4 2.45532481286688E-4 1.9760382520600465E-5 1.116827776830893E-4 3.4295794911269216E-4 3.143489494307424E-4 4.314461938608842E-5 3.757490321738738E-4 3.005166181067282E-4 1.2297751016604127E-4 1.8120599324784133E-5 1.311913674949838E-4 6.359757272571645E-6 4.944907217486758E-5 5.633210471202486E-5 5.1752829102371165E-5 1.0840817426256995E-4 1.483699293680786E-4 9.639074488895877E-5 7.2056504731809E-5 4.7626362663335114E-5 1.187195070251348E-4 2.0881852107039833E-4 1.550030177918347E-4 2.505027604122133E-4 3.432606236389928E-5 9.942540478989486E-6 6.897200075709528E-5 
