0.17656848898445432 6.384139448549317E-14 1.2609039074463158E-14 9.647486616982197E-15 5.6717295766845316E-14 2.2997889375636338E-14 3.82012463141147E-15 7.762099357883988E-15 5.032361907359215E-15 1.869341481659493E-14 
0.08145779661256868 1.2237108336971548E-13 2.060754024932532E-15 1.6010097085179498E-13 2.3549382989412466E-14 4.93375009099775E-14 4.676392933192334E-15 1.1309250171121488E-15 2.0151658981902794E-13 2.953802356294778E-14 
0.041865187773268 5.430509386851592E-14 3.331641562919139E-14 1.8755340127125774E-14 5.101924438525684E-13 4.9991156899246676E-14 9.455045322546303E-14 1.4266407930260488E-15 5.945601820752382E-13 5.258120102714692E-13 
0.03488227590569864 7.304512746639226E-15 3.782126725925866E-14 1.43996209592085E-13 4.045188588178161E-14 1.07257511520288E-13 4.2051755638888613E-13 1.2946108931726649E-14 9.564368392446305E-15 2.6269115556778184E-14 
0.10567568635234627 1.2375990922595802E-13 5.284118452719294E-15 8.359481915580288E-14 1.6298229709067908E-13 2.004838850620109E-13 1.2143844380446182E-13 1.2681689759356276E-13 2.4777654714574684E-14 1.1102314274277664E-14 
0.05679966992560664 1.4895837583636293E-13 1.148940346113412E-14 8.36786472386021E-14 2.0006965591939355E-13 1.1693460245647663E-13 8.366066725999503E-15 3.8440729022527683E-14 3.9668955340501764E-13 1.9185861999532462E-13 
0.115205876415375 3.429167172062112E-14 2.8810181976400084E-13 3.0259503093865085E-15 1.953961620569441E-13 2.0390119490495982E-13 1.175046478915926E-13 1.4698112925650597E-13 7.301822238274431E-15 4.743779531852554E-14 
0.10939384914574554 5.2129922082531085E-15 2.6825496251574275E-14 1.077671741882651E-15 2.3805419807997964E-14 2.0650404854287379E-13 1.145135308953832E-13 1.5177225257182065E-14 8.308724099746243E-15 2.2095747346626824E-15 
0.05950772426478619 1.070735080012352E-14 8.291557686642946E-14 4.7427131826833064E-14 1.1217506886403242E-13 2.0155377699928044E-13 5.411784298131791E-15 1.3313353537762899E-14 8.941715369214718E-14 5.5291792484256986E-14 
0.06939386922767593 5.1536893693257045E-14 2.8249161200764544E-13 9.090739573171691E-15 5.669389280118818E-14 1.4215537252056348E-14 3.3567432718260414E-15 3.967586030380286E-14 6.1228601929176946E-15 2.0977299296458477E-13 
0.04481490941968639 9.66216302038512E-15 2.7218985876442846E-14 9.229706354755007E-15 1.2944923703837888E-13 2.0155377699928044E-13 3.1564466158929116E-14 1.4438316147267293E-15 1.0502170095931658E-14 5.4853405248010775E-14 
0.09805222773126063 1.2033725609530254E-13 7.098143847267139E-14 4.739861133446783E-15 5.854842987556569E-14 3.017111504568828E-14 3.2000620447465184E-14 2.1667247573694973E-15 9.281697671555E-14 3.6607838144284786E-15 
0.09738406874738938 1.2033725609530254E-13 7.098143847267139E-14 4.739861133446783E-15 5.854842987556569E-14 3.0102315313024234E-14 3.80153338736267E-13 7.979024693476544E-14 9.332997501288421E-14 3.6607838144284786E-15 
0.12042147573577741 2.2170326858405305E-15 5.789372851888474E-15 1.1201680712618388E-15 2.3287205419270243E-14 8.380908808364726E-16 1.94571659707564E-14 3.001933004057218E-15 1.0713359973198934E-13 3.0256523435263404E-14 
0.053047336736602634 3.1016295895940236E-14 4.340733873700611E-15 6.110631531198813E-16 1.1130164827431493E-13 2.0808865810961585E-13 8.520176599892429E-15 4.190449755428949E-15 1.091276963060829E-14 4.972589049469137E-15 
0.058055217829123915 1.2237108336971548E-13 2.060754024932532E-15 4.679697179292933E-14 2.124605578358473E-13 1.705968411627146E-14 7.118883587367678E-15 1.1309250171121488E-15 4.219827688490643E-14 8.747612376857263E-14 
0.10125418561108862 3.523864319186884E-14 1.0780676488875932E-14 3.922872076460125E-14 1.2085293091746942E-13 1.204313118305029E-12 5.218367670655309E-13 1.3555571596092119E-14 5.852584290923926E-14 2.8350040256091613E-16 
0.11797874533833042 7.101761857241984E-14 3.3432742808392724E-14 4.60605286103813E-14 4.094576481473438E-14 1.7102765960854133E-14 1.611164099852172E-14 1.4266407930260488E-15 4.487092643263347E-14 2.679752135739152E-14 
